4973	ཏུམ	3		632
4974	ཀྱིང	4		632
4975	གཏོན	4		632
4976	ཚུབས	4		632
4977	ཇབ	2		632
4978	འཆིམས	5		632
4979	དྲད	3		630
4980	རྐོན	4		630
4981	གཙོང	4		630
4982	ཧིས	3	ew	630
4983	བཀྱལ	4		626
4984	ཞུཊ	3		626
4985	ཐིར	3		626
4986	དིབ	3		626
4987	ཕྲེའུ	5		624
4988	འཇཌ	3		624
4989	པིད	3	sk	624
4990	ཧྲངས	4		624
4991	བསིགས	5		624
4992	ལབས	3		624
4993	པུད	3		622
4994	མནས	3		622
4995	རྐམ	3		622
4996	མིལ	3	ew	622
4997	ཚུམ	3		622
4998	རྔུར	4		622
4999	རྡེབས	5		618
5000	བསྒྲང	5		618
5001	འདུབ	4	ew	618
5002	ཧྥུར	4	ew	618
5003	གླེབས	5		614
5004	འཐོགས	5		614
5005	ཁབས	3		614
5006	ལྕིར	4		614
5007	གིའུ	4		612
5008	སྲིལ	4		612
5009	ལིཀ	3	ew	612
5010	ཞབ	2	ew	612
5011	ཧིང	3		612
5012	དམགས	4		612
5013	མཚག	3		610
5014	ཨིང	3		610
5015	རྡོང	4		608
5016	བྲོག	4		608
5017	འཇོས	4		606
5018	ཀྲིང	4		606
5019	མྱིད	4		606
5020	ཅིད	3		606
5021	བརྡེབ	5		606
5022	བགྲོལ	5		606
5023	སྒེགས	5		606
5024	པོལ	3		606
5025	སྒྱེའུ	6		602
5026	འཕལ	3		602
5027	བསྣུམས	6		602
5028	སྦྱོན	5		600
5029	སྐྱངས	5		600
5030	ཙོན	3		600
5031	རྨེང	4	ew	600
5032	བགག	3		598
5033	དབད	3		598
5034	དབྱལ	4		596
5035	སོབས	4		596
5036	བཞེ	3		596
5037	བརྡེབས	6		594
5038	བསྒོར	5		594
5039	ཁྲད	3		594
5040	ལྡར	3		592
5041	ནུག	3		592
5042	སིམས	4		592
5043	སྐྱོམས	6		592
5044	ཀླུམ	4		592
5045	ཧུས	3		590
5046	རྗེའ	4		590
5047	གཟད	3		590
5048	འབྱེན	5		590
5049	སྒུམ	4		588
5050	མཛུ	3		586
5051	སྒྲལ	4		586
5052	གཉོད	4		584
5053	ཧྥིང	4		584
5054	ཕྱས	3		584
5055	ཀེས	3		584
5056	འབྲོལ	5		584
5057	དབོད	4		582
5058	འགྱ	3	ew	582
5059	སྒྲེངས	6		582
5060	རྦེ	3		582
5061	གྰ	2	ew	582
5062	རཱོ	3		582
5063	འཚུགས	5		580
5064	མཛང	3		580
5065	སགས	3		580
5066	དཀྲུས	5		578
5067	འཕེ	3		576
5068	ཀླུབ	4		576
5069	དབྱིད	5		576
5070	ཅེའུ	4		576
5071	རྨྱང	4		574
5072	གྲུངས	5		574
5073	གཉ	2	ew	572
5074	འབྱོརད	6		572
5075	ཤེགས	4		572
5076	དཀྲུམ	5		572
5077	གུའུ	4		572
5078	གདས	3		572
5079	གྲེལ	4		572
5080	ཧྲིར	4	ew	572
5081	འདའས	4		570
5082	གསུད	4		568
5083	གསུག	4		568
5084	ཉོད	3		568
5085	སྦྱད	4		568
5086	གདབས	4		568
5087	བཤིབས	5		566
5088	བསྒྲུ	5		566
5089	ཆྰང	3	ew	564
5090	གདོངས	5		564
5091	གཏབ	3		564
5092	འཆུམས	5		562
5093	གནོ	3		562
5094	བྲཱ	3	sk	562
5095	ལེབས	4	ew	560
5096	མཇོད	4		560
5097	བྲིར	4		558
5098	ཝོང	3		558
5099	ནེན	3		558
5100	བརྡོ	4		558
5101	ཁཱང	3		558
5102	རྫོཊ	4		558
5103	མནམས	4		556
5104	བཤུང	4		554
5105	ལྡིག	4		554
5106	དགེའ	4		554
5107	བཟུ	3		554
5108	ཚེའུ	4		554
5109	རྩུ	3		554
5110	བདེག	4		554
5111	ཐྲོ	3		554
5112	བསྐྱ	4		552
5113	སྤྱོམས	6		552
5114	ཀྲུན	4		552
5115	ཟུད	3		552
5116	གྲུའུ	5		552
5117	ངའ	2		552
5118	སྒས	3		550
5119	ཧྲོབ	4		548
5120	ཆིགས	4		548
5121	རྐུར	4		546
5122	འདེཌ	4		546
5123	སྐྱེབ	5		546
5124	ཟའ	2		546
5125	གཤོམས	5		544
5126	འགྱུང	5		544
5127	བརྩེངས	6		544
5128	རྒྱུལ	5		544
5129	ལྕིག	4		542
5130	འཛིནད	5		542
5131	ཕེད	3		540
5132	འཁྱིར	5		540
5133	ཞིལ	3		538
5134	བཀྲའ	4	ew	538
5135	ཤུའུ	4		538
5136	ཆེང	3		538
5137	རྟོཌ	4		536
5138	འཇས	3	ew	536
5139	འབྱངས	5		536
5140	ཇེན	3		536
5141	བོའ	3		534
5142	ཧག	2		534
5143	བསྔས	4		534
5144	སྨྱུགས	6		532
5145	དཔོང	4		532
5146	བགྲོང	5		532
5147	དཀྱིས	5		532
5148	གཤམས	4		532
5149	ཁྱབས	4		530
5150	རྩྭས	4		530
5151	གཤིགས	5		528
5152	བརྣ	3	sk ew	528
5153	བེས	3		528
5154	ཅེང	3		528
5155	བརྣོགས	6		526
5156	འབོས	4		526
5157	བརྟོན	5		526
5158	རྟོས	4		526
5159	འཁམས	4		524
5160	མཚའ	3		524
5161	ཀརྨས	4	sk	524
5162	ཚེང	3		524
5163	སྲལ	3		524
5164	རྣེ	3		524
5165	ཀླུར	4		522
5166	ཀྱིག	4		522
5167	བདབ	3		522
5168	རྐརྨ	4		522
5169	བུའ	3	ew	520
5170	ཀྲེས	4		520
5171	བསྟུམས	6		520
5172	གཞེ	3		520
5173	བཙམ	3		518
5174	རྨམ	3		518
5175	སྐྱིས	5		518
5176	འབུན	4		518
5177	ཀྴ	2	sk	518
5178	འཕྱེན	5		518
5179	གནུབ	4		518
5180	ཙིད	3		516
5181	གྱབ	3		516
5182	ལྡུ	3		516
5183	ཨུང	3		516
5184	རྟུན	4		514
5185	བརྟེ	4	ew	514
5186	འཇེབ	4		514
5187	ཆེབ	3		514
5188	ཡའུ	3	ew	512
5189	འཚི	3		512
5190	རིའུ	4		512
5191	བསྒྲུངས	7		512
5192	བཅིབ	4		512
5193	དགུའ	4		512
5194	འཇབས	4		512
5195	ཛང	2		512
5196	མཚོངས	5		512
5197	གོངས	4		510
5198	བཏོ	3		510
5199	ཀྲེར	4		510
5200	ལྕོ	3		510
5201	སྒྱེས	5		510
5202	སྡོས	4		508
5203	བསྩོགས	6		508
5204	གསེལ	4		508
5205	རྒོང	4		508
5206	མྱིས	4		508
5207	གཅ	2	ew	506
5208	བསེའུ	5		506
5209	སྲངས	4		506
5210	མདད	3		506
5211	ཧྥུལ	4		506
5212	མུང	3		504
5213	འདིའ	4		504
5214	བདེའ	4		504
5215	འགྲེད	5		502
5216	སྨེད	4		502
5217	མཆེན	4		502
5218	གྲིན	4		502
5219	ཤུང	3		500
5220	ཧྲའུ	4		500
5221	སྔམ	3		500
5222	ཕིར	3		500
5223	སྙིན	4		500
5224	སློགས	5		500
5225	བྱུལ	4		498
5226	འུབས	4		498
5227	གསེགས	5		498
5228	སྙོང	4		498
5229	སྐྲེ	4		498
5230	འདྲའ	4		496
5231	མཁྲེག	5		496
5232	ནོགས	4		494
5233	དྲབ	3		492
5234	གཅོར	4		492
5235	འཚབས	4		492
5236	ཕྱེན	4		492
5237	ཛིར	3		492
5238	སྟོནད	5		492
5239	སྤུལ	4		492
5240	སློས	4		490
5241	སྦྲས	4		490
5242	ལྐོགས	5		490
5243	འགེམ	4		490
5244	བརྙེན	5		490
5245	པྱོ	3		490
5246	རྩེབས	5		490
5247	ལྦང	3		488
5248	འཁྲུན	5		488
5249	རྩེབ	4		488
5250	ཛོར	3		486
5251	ཏྲང	3		484
5252	བཀངས	4		484
5253	བསྒྲོལ	6		484
5254	རྒྱབས	5		484
5255	ཅེབ	3	ew	482
5256	ཚཊ	2		482
5257	འཁོབས	5		482
5258	བསྣོ	4		482
5259	པྲན	3		482
5260	སྣོང	4		482
5261	བཙང	3		480
5262	བགོར	4		480
5263	འཆོ	3		478
5264	ཧུལ	3		478
5265	གཅའ	3		478
5266	སྤྱིད	5		478
5267	འཇིཊ	4		478
5268	ལེད	3		478
5269	བཤེད	4		476
5270	བཏུབས	5		476
5271	སྤྲོན	5		476
5272	ཝེད	3		476
5273	རྗུད	4		474
5274	བཀྲར	4		474
5275	བསྡ	3	ew	474
5276	མེའུ	4		474
5277	འཁོག	4		474
5278	ཀོད	3		474
5279	ཟེལ	3		474
5280	འཐིལ	4		474
5281	ཧྭར	3		474
5282	འཕྲེ	4		474
5283	བསྔོར	5		472
5284	རླུངས	5		472
5285	གཞད	3		472
5286	བསྙབ	4		472
5287	བགྲུང	5		472
5288	སྐྱིར	5		472
5289	ཙེའུ	4		472
5290	ཨུམ	3		472
5291	ཚཌ	2		470
5292	མགྱོཌ	5		470
5293	སྡམ	3		470
5294	བསྙེད	5		470
5295	གསོའ	4		470
5296	ཀྲིད	4	sk	468
5297	བརྩིར	5		468
5298	རླིད	4		468
5299	ཨེལ	3		468
5300	རོཊ	3		466
5301	འཁྲས	4		466
5302	གྲམས	4		466
5303	ཟློར	4		466
5304	བརློབ	5		466
5305	མངོ	3		464
5306	ཧུའ	3	ew	464
5307	མུགས	4	ew	462
5308	བསྐྱོང	6		462
5309	ཞེའུ	4		462
5310	གྱིག	4		462
5311	རྐྱོངས	6		462
5312	འཁེངས	5		462
5313	བརྒྱུར	6		462
5314	ཏྭད	3	sk	462
5315	བཏུག	4		462
5316	ཝད	2		462
5317	མཐལ	3		462
5318	བསྡས	4		462
5319	སྣྲེལ	5		460
5320	ཁྲུད	4		460
5321	ཧྥོང	4		460
5322	རླུག	4		460
5323	ཞུལ	3		460
5324	འཚེང	4		460
5325	སླུས	4		460
5326	དམྱིག	5		460
5327	རྒེ	3		460
5328	རྩམས	4	ew	460
5329	སྔེ	3	ew	460
5330	ཁྲེམས	5		460
5331	འཁ	2	ew	458
5332	འདྲན	4	ew	458
5333	ཚཱ	2	sk	458
5334	དགྱེད	5		458
5335	ཆུམས	4		458
5336	བརྡོས	5		458
5337	རྔེ	3		458
5338	སྟས	3		458
5339	སྤྲུས	5		458
5340	བསྙམ	4		458
5341	གཏུ	3		458
5342	རྩོགས	5		458
5343	ཧྲབ	3		456
5344	ཕྱོང	4		456
5345	འདེས	4		456
5346	ཁཱར	3		456
5347	སྡེག	4	ew	456
5348	བཞུང	4		456
5349	ཏྲུ	3	ew	454
5350	གུབ	3		454
5351	འཁྱབ	4		454
5352	འཁྲབས	5		454
5353	གཉིག	4		454
5354	ཀུལ	3		452
5355	རྒབ	3		452
5356	འདོལ	4		452
5357	རྨུས	4		452
5358	ཀོམ	3		452
5359	ཁྱོངས	5		452
5360	སྡུན	4		452
5361	ཝུར	3		452
5362	ཚིཌ	3		450
5363	ཤཏ	2	sk	450
5364	འགྲལ	4		450
5365	ཡོམས	4		448
5366	གཡངས	4		448
5367	སྟུང	4		448
5368	བསྙེར	5		446
5369	འདགས	4		446
5370	རྣུ	3		446
5371	ཐརད	3		446
5372	བཀོས	4		446
5373	ཀེལ	3		446
5374	ལྤ	2		444
5375	འབྲེངས	6		444
5376	མཐུང	4		444
5377	ཕྲའུ	4		444
5378	ཧེའུ	4		444
5379	རྟམ	3		444
5380	སྤིན	4	ew	444
5381	རྡུབ	4		442
5382	འབེར	4		442
5383	ལྷུད	4		442
5384	ཆེལ	3		442
5385	སྙས	3	ew	442
5386	བལྡབ	4		440
5387	བཤེ	3	ew	440
5388	འཚུལ	4		440
5389	སྒྲེས	5		440
5390	གླེད	4	ew	440
5391	དུའ	3		438
5392	སྤི	3		438
5393	བརྩེན	5		438
5394	ཤིལ	3		438
5395	འདེངས	5		438
5396	བརྔམས	5		438
5397	བོབས	4		436
5398	ལྗངས	4		436
5399	སམས	3		436
5400	དབྱིལ	5		436
5401	ཤྭད	3	ew	434
5402	བསྒྲ	4		434
5403	གྱུན	4		434
5404	གནལ	3		434
5405	བེའུས	5		434
5406	ཤྭེ	3	sk	432
5407	གེཌ	3		432
5408	འཕུངས	5		432
5409	བརྒ	3	ew	432
5410	དངུ	3		432
5411	ལྡོགས	5		432
5412	འཚུར	4		432
5413	གདེ	3		432
5414	གློངས	5		430
5415	འཕྱགས	5		430
5416	ལྗིབ	4		430
5417	གྱུད	4		430
5418	སྨྱ	3		430
5419	ཁྲེག	4		430
5420	བརྟབས	5		428
5421	སྡངས	4		428
5422	ཕྲིག	4		428
5423	ལྗག	3		428
5424	སྤྱིག	5	ew	428
5425	དགྲའ	4		428
5426	བཙུ	3	ew	426
5427	བདུས	4		426
5428	ཚིཊ	3		426
5429	སྙོབས	5		426
5430	དྲུམ	4		426
5431	དགོལ	4		426
5432	དཀྱི	4		424
5433	སྲུག	4		424
5434	རྩོང	4		424
5435	འཇུབ	4		422
5436	ཁྱགས	4		422
5437	གྲའུ	4	ew	422
5438	འཁྲོ	4		422
5439	དྲིག	4		422
5440	རྟབས	4		420
5441	ཀྲུམ	4		420
5442	ངམས	3		420
5443	འཕྲན	4		420
5444	མཆར	3		420
5445	བཤོམ	4		420
5446	ཧྥོའུ	5		418
5447	འཛིག	4		418
5448	སྣེས	4		418
5449	དངོན	4		418
5450	ཛག	2		418
5451	ཕྱོན	4		418
5452	ཛུན	3		418
5453	ཐའུ	3	ew	416
5454	ཏྲུན	4	sk	416
5455	འཁེན	4		416
5456	རྒོས	4		416
5457	བྷག	3	sk	416
5458	སྦབ	3		414
5459	བརྡུལ	5		414
5460	བློད	4		414
5461	དིན	3		414
5462	ཀོབ	3		412
5463	སྡོགས	5		412
5464	མའུ	3		412
5465	པྱིར	4		412
5466	བརྩས	4		412
5467	ལྟེར	4	ew	410
5468	རྔབ	3		410
5469	ཁྲེབ	4		410
5470	འཚོམས	5		410
5471	འཚོམ	4		410
5472	བཅོན	4		410
5473	ཇུང	3		410
5474	སྒྲོར	5		410
5475	རྔོམ	4		408
5476	རྔད	3		408
5477	ཧྲེངས	5		408
5478	གཉམ	3		408
5479	དཔྲ	3		408
5480	ཙུར	3		406
5481	སློར	4		406
5482	སྡུང	4		406
5483	ཨོན	3		406
5484	དགད	3		406
5485	གནར	3		406
5486	སྤྲོག	5		404
5487	ཙུགས	4		404
5488	འབྲོངས	6		404
5489	སྦྱིག	5		404
5490	སིའུ	4		404
5491	བཤདཔ	4		404
5492	ཛོགས	4		404
5493	ཡིམ	3		404
5494	གཟིཌ	4		402
5495	རྫངས	4		402
5496	བགོམས	5		402
5497	འཛང	3		402
5498	འདེན	4		402
5499	པྱེ	3		402
5500	གཙབས	4		402
